subsidiary_name,strategic_city_name,postal_code,region_seq,region_name,region_center_latitude,region_center_longitude,technician_city,employee_code,center_type
LGEID,INDONESIA,10270,19,Onetime_SVC_PIS,-6.224763333333333,106.80368333333332,Jakarta,ID000136,DSC
LGEID,INDONESIA,10440,4,Onetime_SVC_BKS,,,Bekasi,IN704700,DSC
LGEID,INDONESIA,10510,4,Onetime_SVC_BKS,-6.175137272727273,106.87168727272727,Bekasi,IN704700,DSC
LGEID,INDONESIA,10540,4,Onetime_SVC_BKS,-6.181395,106.84949,Bekasi,IN704700,DSC
LGEID,INDONESIA,12110,19,Onetime_SVC_PIS,-6.2395571428571435,106.80516714285714,Jakarta,ID000136,DSC
LGEID,INDONESIA,12120,19,Onetime_SVC_PIS,-6.25443,106.80584200000001,Jakarta,IN704576,DSC
LGEID,INDONESIA,12130,19,Onetime_SVC_PIS,-6.244645,106.79138499999999,Jakarta,ID000136,DSC
LGEID,INDONESIA,12140,19,Onetime_SVC_PIS,-6.2846416666666665,106.7973625,Jakarta,ID000136,DSC
LGEID,INDONESIA,12150,19,Onetime_SVC_PIS,-6.26089,106.80339,Jakarta,ID000136,DSC
LGEID,INDONESIA,12160,19,Onetime_SVC_PIS,-6.251660769230769,106.80239692307693,Jakarta,ID000136,DSC
LGEID,INDONESIA,12170,19,Onetime_SVC_PIS,-6.24413,106.80981,Jakarta,ID000136,DSC
LGEID,INDONESIA,12180,19,Onetime_SVC_PIS,-6.236315,106.815625,Jakarta,ID000136,DSC
LGEID,INDONESIA,12190,19,Onetime_SVC_PIS,-6.227257857142857,106.8059,Jakarta,ID000136,DSC
LGEID,INDONESIA,12210,19,Onetime_SVC_PIS,-6.213505714285715,106.78655285714285,Jakarta,ID000136,DSC
LGEID,INDONESIA,12220,19,Onetime_SVC_PIS,-6.233866000000001,106.785556,Jakarta,ID000136,DSC
LGEID,INDONESIA,12230,19,Onetime_SVC_PIS,-6.236134,106.770846,Jakarta,ID000136,DSC
LGEID,INDONESIA,12240,19,Onetime_SVC_PIS,-6.286679032258064,106.91888548387097,Jakarta,ID000136,DSC
LGEID,INDONESIA,12250,19,Onetime_SVC_PIS,-6.2373375,106.7630625,Jakarta,ID000136,DSC
LGEID,INDONESIA,12260,19,Onetime_SVC_PIS,-6.232323333333333,106.75421833333333,Jakarta,ID000136,DSC
LGEID,INDONESIA,12270,19,Onetime_SVC_PIS,-6.24858,106.74957,Jakarta,ID000136,DSC
LGEID,INDONESIA,12310,19,Onetime_SVC_PIS,-6.270865263157894,106.77778368421053,Jakarta,IN704573,DSC
LGEID,INDONESIA,12320,19,Onetime_SVC_PIS,-6.258435384615385,106.76737461538461,Jakarta,ID000136,DSC
LGEID,INDONESIA,12330,19,Onetime_SVC_PIS,-6.253193333333333,106.77008000000001,Jakarta,ID000136,DSC
LGEID,INDONESIA,12410,19,Onetime_SVC_PIS,-6.27273375,106.80414125,Jakarta,ID00005,DSC
LGEID,INDONESIA,12420,19,Onetime_SVC_PIS,,,Jakarta,ID00005,DSC
LGEID,INDONESIA,12430,19,Onetime_SVC_PIS,-6.288919487179488,106.7967658974359,Jakarta,ID00005,DSC
LGEID,INDONESIA,12440,19,Onetime_SVC_PIS,-6.2990683333333335,106.78072666666667,Jakarta,ID00005,DSC
LGEID,INDONESIA,12450,19,Onetime_SVC_PIS,-6.310646153846154,106.79798230769231,Jakarta,ID00005,DSC
LGEID,INDONESIA,12510,19,Onetime_SVC_PIS,-6.272908125,106.838728125,Jakarta,IN704574,DSC
LGEID,INDONESIA,12520,19,Onetime_SVC_PIS,-6.294676666666667,106.829896,Jakarta,IN704574,DSC
LGEID,INDONESIA,12530,19,Onetime_SVC_PIS,-6.30647875,106.84588375,Jakarta,ID00005,DSC
LGEID,INDONESIA,12540,19,Onetime_SVC_PIS,-6.2845,106.83168571428573,Jakarta,IN704574,DSC
LGEID,INDONESIA,12550,19,Onetime_SVC_PIS,-6.2855175,106.8221075,Jakarta,IN704574,DSC
LGEID,INDONESIA,12560,19,Onetime_SVC_PIS,-6.2819344444444445,106.81639888888888,Jakarta,IN704573,DSC
LGEID,INDONESIA,12610,19,Onetime_SVC_PIS,-6.31989,106.83769666666666,Jakarta,ID00005,DSC
LGEID,INDONESIA,12620,19,Onetime_SVC_PIS,-6.322076666666667,106.82500142857143,Jakarta,ID00005,DSC
LGEID,INDONESIA,12630,19,Onetime_SVC_PIS,-6.34785,106.80101333333333,Jakarta,ID00005,DSC
LGEID,INDONESIA,12640,19,Onetime_SVC_PIS,-6.349138333333333,106.825415,Jakarta,ID00005,DSC
LGEID,INDONESIA,12710,19,Onetime_SVC_PIS,-6.23429,106.81882,Jakarta,IN704574,DSC
LGEID,INDONESIA,12720,19,Onetime_SVC_PIS,-6.246385714285714,106.8178,Jakarta,IN704574,DSC
LGEID,INDONESIA,12730,19,Onetime_SVC_PIS,-6.263670666666667,106.81844266666667,Jakarta,IN704574,DSC
LGEID,INDONESIA,12740,19,Onetime_SVC_PIS,-6.26077,106.84470666666668,Jakarta,IN704574,DSC
LGEID,INDONESIA,12750,19,Onetime_SVC_PIS,-6.24005,106.75164,Jakarta,IN704574,DSC
LGEID,INDONESIA,12760,19,Onetime_SVC_PIS,-6.256736,106.83366900000001,Jakarta,IN704574,DSC
LGEID,INDONESIA,12770,19,Onetime_SVC_PIS,-6.2486250000000005,106.854895,Jakarta,IN704574,DSC
LGEID,INDONESIA,12780,19,Onetime_SVC_PIS,-6.253862857142857,106.84074214285714,Jakarta,IN704574,DSC
LGEID,INDONESIA,12790,19,Onetime_SVC_PIS,-6.250637368421053,106.8244547368421,Jakarta,IN704574,DSC
LGEID,INDONESIA,12810,4,Onetime_SVC_BKS,-6.2308663636363635,106.85019727272726,Bekasi,IN704699,DSC
LGEID,INDONESIA,13110,4,Onetime_SVC_BKS,-6.212493333333334,106.87136333333332,Bekasi,IN704699,DSC
LGEID,INDONESIA,13140,4,Onetime_SVC_BKS,-6.202136666666667,106.85907666666667,Bekasi,IN704699,DSC
LGEID,INDONESIA,13210,4,Onetime_SVC_BKS,-6.182635384615384,106.88629615384616,Bekasi,IN700280,DSC
LGEID,INDONESIA,13230,4,Onetime_SVC_BKS,-6.208641666666666,106.88016666666665,Bekasi,IN704591,DSC
LGEID,INDONESIA,13250,4,Onetime_SVC_BKS,,,Bekasi,IN700280,DSC
LGEID,INDONESIA,13310,4,Onetime_SVC_BKS,,,Bekasi,IN702635,DSC
LGEID,INDONESIA,13311,4,Onetime_SVC_BKS,,,Bekasi,IN702635,DSC
LGEID,INDONESIA,13312,4,Onetime_SVC_BKS,,,Bekasi,IN702635,DSC
LGEID,INDONESIA,13313,4,Onetime_SVC_BKS,,,Bekasi,IN702635,DSC
LGEID,INDONESIA,13314,4,Onetime_SVC_BKS,,,Bekasi,IN702635,DSC
LGEID,INDONESIA,13315,4,Onetime_SVC_BKS,,,Bekasi,IN702635,DSC
LGEID,INDONESIA,13316,4,Onetime_SVC_BKS,,,Bekasi,IN702635,DSC
LGEID,INDONESIA,13317,4,Onetime_SVC_BKS,,,Bekasi,IN702635,DSC
LGEID,INDONESIA,13318,4,Onetime_SVC_BKS,,,Bekasi,IN702635,DSC
LGEID,INDONESIA,13319,4,Onetime_SVC_BKS,,,Bekasi,IN702635,DSC
LGEID,INDONESIA,13320,4,Onetime_SVC_BKS,-6.21494,106.86217,Bekasi,IN702635,DSC
LGEID,INDONESIA,13330,4,Onetime_SVC_BKS,,,Bekasi,IN704699,DSC
LGEID,INDONESIA,13410,4,Onetime_SVC_BKS,-6.21989,106.87629,Bekasi,IN704591,DSC
LGEID,INDONESIA,13440,4,Onetime_SVC_BKS,-6.2325257407407415,106.91976925925927,Bekasi,IN702635,DSC
LGEID,INDONESIA,13510,4,Onetime_SVC_BKS,-6.281675,106.86959,Bekasi,IN704594,DSC
LGEID,INDONESIA,13610,4,Onetime_SVC_BKS,-6.25503,106.887975,Bekasi,IN704594,DSC
LGEID,INDONESIA,13640,4,Onetime_SVC_BKS,,,Bekasi,IN704594,DSC
LGEID,INDONESIA,13710,4,Onetime_SVC_BKS,-6.34435,106.86229,Bekasi,IN704594,DSC
LGEID,INDONESIA,13720,4,Onetime_SVC_BKS,-6.359623181818182,106.8927340909091,Bekasi,IN704587,DSC
LGEID,INDONESIA,13760,4,Onetime_SVC_BKS,-6.326635,106.85822999999999,Bekasi,IN704595,DSC
LGEID,INDONESIA,13810,4,Onetime_SVC_BKS,-6.294146666666666,106.90023666666667,Bekasi,IN704592,DSC
LGEID,INDONESIA,13850,4,Onetime_SVC_BKS,-6.34738,106.89499,Bekasi,IN704587,DSC
LGEID,INDONESIA,13910,4,Onetime_SVC_BKS,-6.18806875,106.94615624999999,Bekasi,IN702635,DSC
LGEID,INDONESIA,13911,4,Onetime_SVC_BKS,,,Bekasi,IN702635,DSC
LGEID,INDONESIA,13912,4,Onetime_SVC_BKS,,,Bekasi,IN702635,DSC
LGEID,INDONESIA,13913,4,Onetime_SVC_BKS,,,Bekasi,IN702635,DSC
LGEID,INDONESIA,13914,4,Onetime_SVC_BKS,,,Bekasi,IN702635,DSC
LGEID,INDONESIA,13915,4,Onetime_SVC_BKS,,,Bekasi,IN702635,DSC
LGEID,INDONESIA,13916,4,Onetime_SVC_BKS,,,Bekasi,IN702635,DSC
LGEID,INDONESIA,13917,4,Onetime_SVC_BKS,,,Bekasi,IN702635,DSC
LGEID,INDONESIA,13918,4,Onetime_SVC_BKS,,,Bekasi,IN702635,DSC
LGEID,INDONESIA,13919,4,Onetime_SVC_BKS,,,Bekasi,IN702635,DSC
LGEID,INDONESIA,13920,4,Onetime_SVC_BKS,,,Bekasi,IN702635,DSC
LGEID,INDONESIA,13930,4,Onetime_SVC_BKS,-6.216449,106.8912865,Bekasi,IN700280,DSC
LGEID,INDONESIA,13940,4,Onetime_SVC_BKS,-6.205488333333334,106.937005,Bekasi,IN700280,DSC
LGEID,INDONESIA,13941,4,Onetime_SVC_BKS,,,Bekasi,IN702635,DSC
LGEID,INDONESIA,13942,4,Onetime_SVC_BKS,,,Bekasi,IN702635,DSC
LGEID,INDONESIA,13943,4,Onetime_SVC_BKS,,,Bekasi,IN702635,DSC
LGEID,INDONESIA,13944,4,Onetime_SVC_BKS,,,Bekasi,IN702635,DSC
LGEID,INDONESIA,13945,4,Onetime_SVC_BKS,,,Bekasi,IN702635,DSC
LGEID,INDONESIA,13946,4,Onetime_SVC_BKS,,,Bekasi,IN702635,DSC
LGEID,INDONESIA,13947,4,Onetime_SVC_BKS,,,Bekasi,IN702635,DSC
LGEID,INDONESIA,13948,4,Onetime_SVC_BKS,,,Bekasi,IN702635,DSC
LGEID,INDONESIA,13949,4,Onetime_SVC_BKS,,,Bekasi,IN702635,DSC
LGEID,INDONESIA,13950,4,Onetime_SVC_BKS,-6.204215,106.950935,Bekasi,IN702635,DSC
LGEID,INDONESIA,13960,4,Onetime_SVC_BKS,-6.189042499999999,106.96339,Bekasi,IN702635,DSC
LGEID,INDONESIA,14110,4,Onetime_SVC_BKS,-6.10531,106.92097,Bekasi,IN704701,DSC
LGEID,INDONESIA,14150,4,Onetime_SVC_BKS,,,Bekasi,IN500189,DSC
LGEID,INDONESIA,14210,4,Onetime_SVC_BKS,-6.125636153846154,106.9060323076923,Bekasi,IN704701,DSC
LGEID,INDONESIA,14240,4,Onetime_SVC_BKS,-6.160231308411215,106.90101644859813,Bekasi,IN704700,DSC
LGEID,INDONESIA,14260,4,Onetime_SVC_BKS,-6.12965,106.90641500000001,Bekasi,IN704701,DSC
LGEID,INDONESIA,15115,5,Onetime_SVC_BSD,,,Tanggerang,IN704678,DSC
LGEID,INDONESIA,15116,5,Onetime_SVC_BSD,-6.20131,106.61578,Tanggerang,IN704678,DSC
LGEID,INDONESIA,15141,5,Onetime_SVC_BSD,-6.199416666666667,106.66246666666666,Tanggerang,IN704673,DSC
LGEID,INDONESIA,15142,5,Onetime_SVC_BSD,-6.249454999999999,106.59403499999999,Tanggerang,IN704673,DSC
LGEID,INDONESIA,15143,5,Onetime_SVC_BSD,-6.222424999999999,106.648955,Tanggerang,IN704673,DSC
LGEID,INDONESIA,15144,5,Onetime_SVC_BSD,-6.2192,106.67357,Tanggerang,IN704673,DSC
LGEID,INDONESIA,15145,5,Onetime_SVC_BSD,-6.218248,106.67906,Tanggerang,IN704673,DSC
LGEID,INDONESIA,15146,5,Onetime_SVC_BSD,-6.187155,106.69987499999999,Tanggerang,IN704673,DSC
LGEID,INDONESIA,15147,5,Onetime_SVC_BSD,-6.1863175,106.71335,Tanggerang,IN704673,DSC
LGEID,INDONESIA,15148,5,Onetime_SVC_BSD,-6.182748636363636,106.68430727272727,Tanggerang,IN704673,DSC
LGEID,INDONESIA,15151,5,Onetime_SVC_BSD,-6.23414,106.71642,Tanggerang,IN704673,DSC
LGEID,INDONESIA,15152,5,Onetime_SVC_BSD,,,Tanggerang,IN704673,DSC
LGEID,INDONESIA,15153,5,Onetime_SVC_BSD,-6.2472275,106.7051025,Tanggerang,IN704673,DSC
LGEID,INDONESIA,15154,5,Onetime_SVC_BSD,-6.229633333333333,106.71936333333333,Tanggerang,IN704673,DSC
LGEID,INDONESIA,15155,5,Onetime_SVC_BSD,-6.2488,106.73536,Tanggerang,IN704673,DSC
LGEID,INDONESIA,15156,5,Onetime_SVC_BSD,-6.233146666666666,106.73093,Tanggerang,IN704673,DSC
LGEID,INDONESIA,15157,5,Onetime_SVC_BSD,-6.21566,106.71396,Tanggerang,IN704673,DSC
LGEID,INDONESIA,15158,5,Onetime_SVC_BSD,-6.28591,106.70291,Tanggerang,IN704673,DSC
LGEID,INDONESIA,15159,5,Onetime_SVC_BSD,,,Tanggerang,IN704673,DSC
LGEID,INDONESIA,15220,5,Onetime_SVC_BSD,-6.2817,106.7134,Tanggerang,IN704673,DSC
LGEID,INDONESIA,15221,5,Onetime_SVC_BSD,-6.26218,106.75251,Tanggerang,IN704673,DSC
LGEID,INDONESIA,15222,5,Onetime_SVC_BSD,-6.264595,106.73754500000001,Tanggerang,IN704673,DSC
LGEID,INDONESIA,15223,5,Onetime_SVC_BSD,-6.25985,106.7221,Tanggerang,IN704673,DSC
LGEID,INDONESIA,15224,5,Onetime_SVC_BSD,-6.266948636363637,106.70634681818183,Tanggerang,IN704673,DSC
LGEID,INDONESIA,15225,5,Onetime_SVC_BSD,,,Tanggerang,IN704673,DSC
LGEID,INDONESIA,15226,5,Onetime_SVC_BSD,-6.26832,106.70429,Tanggerang,IN704673,DSC
LGEID,INDONESIA,15227,5,Onetime_SVC_BSD,,,Tanggerang,IN704673,DSC
LGEID,INDONESIA,15228,5,Onetime_SVC_BSD,,,Tanggerang,IN704673,DSC
LGEID,INDONESIA,15229,5,Onetime_SVC_BSD,,,Tanggerang,IN704673,DSC
LGEID,INDONESIA,15310,5,Onetime_SVC_BSD,-6.390174285714286,106.83227285714285,Tanggerang,IN700468,DSC
LGEID,INDONESIA,15312,5,Onetime_SVC_BSD,,,Tanggerang,IN700468,DSC
LGEID,INDONESIA,15313,5,Onetime_SVC_BSD,,,Tanggerang,IN700468,DSC
LGEID,INDONESIA,15314,5,Onetime_SVC_BSD,-6.341875,106.683295,Tanggerang,IN700468,DSC
LGEID,INDONESIA,15315,5,Onetime_SVC_BSD,,,Tanggerang,IN700468,DSC
LGEID,INDONESIA,15316,5,Onetime_SVC_BSD,,,Tanggerang,IN700468,DSC
LGEID,INDONESIA,15317,5,Onetime_SVC_BSD,-6.31005,106.69698,Tanggerang,IN700468,DSC
LGEID,INDONESIA,15318,5,Onetime_SVC_BSD,-6.31079,106.6762,Tanggerang,IN700468,DSC
LGEID,INDONESIA,15320,5,Onetime_SVC_BSD,,,Tanggerang,IN700468,DSC
LGEID,INDONESIA,15321,5,Onetime_SVC_BSD,-6.292535,106.682165,Tanggerang,IN700468,DSC
LGEID,INDONESIA,15322,5,Onetime_SVC_BSD,-6.28307,106.66544999999999,Tanggerang,IN700468,DSC
LGEID,INDONESIA,15323,5,Onetime_SVC_BSD,-6.264117142857143,106.66660571428572,Tanggerang,IN700468,DSC
LGEID,INDONESIA,15324,5,Onetime_SVC_BSD,-6.230058,106.649144,Tanggerang,IN700468,DSC
LGEID,INDONESIA,15325,5,Onetime_SVC_BSD,,,Tanggerang,IN700468,DSC
LGEID,INDONESIA,15326,5,Onetime_SVC_BSD,-6.261737142857143,106.67258857142858,Tanggerang,IN700468,DSC
LGEID,INDONESIA,15327,5,Onetime_SVC_BSD,-6.30994,106.67067,Tanggerang,IN700468,DSC
LGEID,INDONESIA,15418,19,Onetime_SVC_PIS,-6.36137,106.76481,Jakarta,IN704573,DSC
LGEID,INDONESIA,15419,19,Onetime_SVC_PIS,-6.3074433333333335,106.76341777777778,Jakarta,IN704573,DSC
LGEID,INDONESIA,15810,5,Onetime_SVC_BSD,-6.238027727272728,106.61401590909091,Tanggerang,IN704674,DSC
LGEID,INDONESIA,16411,19,Onetime_SVC_PIS,-6.395315,106.84822,Jakarta,ID00005,DSC
LGEID,INDONESIA,16412,19,Onetime_SVC_PIS,-6.35605,106.89325125,Jakarta,ID00005,DSC
LGEID,INDONESIA,16413,19,Onetime_SVC_PIS,-6.44228,106.82719333333334,Jakarta,ID00005,DSC
LGEID,INDONESIA,16414,19,Onetime_SVC_PIS,-6.472989,107.186418,Jakarta,ID00005,DSC
LGEID,INDONESIA,16415,19,Onetime_SVC_PIS,-6.42341,106.84788,Jakarta,ID00005,DSC
LGEID,INDONESIA,16416,19,Onetime_SVC_PIS,-6.37598,106.85777,Jakarta,ID00005,DSC
LGEID,INDONESIA,16417,19,Onetime_SVC_PIS,-6.39865,106.85106,Jakarta,ID00005,DSC
LGEID,INDONESIA,16418,19,Onetime_SVC_PIS,-6.373615,106.852745,Jakarta,ID00005,DSC
LGEID,INDONESIA,16421,19,Onetime_SVC_PIS,-6.378281111111111,106.82340777777777,Jakarta,ID00005,DSC
LGEID,INDONESIA,16422,19,Onetime_SVC_PIS,-6.384665,106.815485,Jakarta,ID00005,DSC
LGEID,INDONESIA,16423,19,Onetime_SVC_PIS,-6.35485,106.81135499999999,Jakarta,ID00005,DSC
LGEID,INDONESIA,16424,19,Onetime_SVC_PIS,,,Jakarta,ID00005,DSC
LGEID,INDONESIA,16425,19,Onetime_SVC_PIS,,,Jakarta,ID00005,DSC
LGEID,INDONESIA,16426,19,Onetime_SVC_PIS,,,Jakarta,ID00005,DSC
LGEID,INDONESIA,16431,19,Onetime_SVC_PIS,-6.390947857142857,106.85562285714286,Jakarta,ID00005,DSC
LGEID,INDONESIA,16432,19,Onetime_SVC_PIS,-6.404154999999999,106.79634,Jakarta,ID00005,DSC
LGEID,INDONESIA,16433,19,Onetime_SVC_PIS,-6.39262,106.79559,Jakarta,ID00005,DSC
LGEID,INDONESIA,16434,19,Onetime_SVC_PIS,-6.398016666666667,106.77766000000001,Jakarta,ID00005,DSC
LGEID,INDONESIA,16435,19,Onetime_SVC_PIS,,,Jakarta,ID00005,DSC
LGEID,INDONESIA,16436,19,Onetime_SVC_PIS,-6.398785,106.79861333333334,Jakarta,ID00005,DSC
LGEID,INDONESIA,16437,19,Onetime_SVC_PIS,-6.415246666666666,106.79667333333333,Jakarta,ID00005,DSC
LGEID,INDONESIA,16438,19,Onetime_SVC_PIS,-6.392295000000001,106.790775,Jakarta,ID00005,DSC
LGEID,INDONESIA,16439,19,Onetime_SVC_PIS,-6.426343333333333,106.80728666666666,Jakarta,ID00005,DSC
LGEID,INDONESIA,16451,19,Onetime_SVC_PIS,-6.358668,106.854116,Jakarta,ID00005,DSC
LGEID,INDONESIA,16452,19,Onetime_SVC_PIS,-6.368975714285715,106.86896285714286,Jakarta,ID00005,DSC
LGEID,INDONESIA,16453,19,Onetime_SVC_PIS,,,Jakarta,ID00005,DSC
LGEID,INDONESIA,16511,19,Onetime_SVC_PIS,-6.406698235294118,106.76876117647059,Jakarta,ID00005,DSC
LGEID,INDONESIA,16512,19,Onetime_SVC_PIS,-6.25268,106.772415,Jakarta,ID00005,DSC
LGEID,INDONESIA,16513,19,Onetime_SVC_PIS,-6.31588,106.80766,Jakarta,ID00005,DSC
LGEID,INDONESIA,16514,19,Onetime_SVC_PIS,-6.336976521739131,106.78745260869565,Jakarta,ID00005,DSC
LGEID,INDONESIA,16515,19,Onetime_SVC_PIS,-6.363461428571428,106.78844142857143,Jakarta,ID00005,DSC
LGEID,INDONESIA,16516,19,Onetime_SVC_PIS,-6.37632,106.75213,Jakarta,ID00005,DSC
LGEID,INDONESIA,16517,19,Onetime_SVC_PIS,-6.36708,106.7258575,Jakarta,ID00005,DSC
LGEID,INDONESIA,16518,19,Onetime_SVC_PIS,-6.4236699999999995,106.75486000000001,Jakarta,ID00005,DSC
LGEID,INDONESIA,16519,19,Onetime_SVC_PIS,-6.4164575,106.7740475,Jakarta,ID00005,DSC
LGEID,INDONESIA,16810,4,Onetime_SVC_BKS,-6.420644444444445,106.95993333333334,Bekasi,IN704584,DSC
LGEID,INDONESIA,16820,4,Onetime_SVC_BKS,-6.487006666666667,106.87069333333334,Bekasi,IN704584,DSC
LGEID,INDONESIA,16951,19,Onetime_SVC_PIS,,,Jakarta,ID00005,DSC
LGEID,INDONESIA,16956,4,Onetime_SVC_BKS,,,Bekasi,IN704587,DSC
LGEID,INDONESIA,16961,4,Onetime_SVC_BKS,-6.405465833333333,106.92974916666667,Bekasi,IN704584,DSC
LGEID,INDONESIA,16965,4,Onetime_SVC_BKS,,,Bekasi,IN704584,DSC
LGEID,INDONESIA,16969,4,Onetime_SVC_BKS,-6.32391,106.97011,Bekasi,IN704584,DSC
LGEID,INDONESIA,17111,4,Onetime_SVC_BKS,-6.238556111111111,107.02579333333333,Bekasi,IN500414,DSC
LGEID,INDONESIA,17114,4,Onetime_SVC_BKS,-6.265859999999999,106.99709714285714,Bekasi,IN500414,DSC
LGEID,INDONESIA,17121,4,Onetime_SVC_BKS,-6.202808571428571,107.02774714285715,Bekasi,IN500189,DSC
LGEID,INDONESIA,17125,4,Onetime_SVC_BKS,-6.188846666666667,107.00621,Bekasi,IN500189,DSC
LGEID,INDONESIA,17131,4,Onetime_SVC_BKS,-6.2021915384615385,106.96430846153847,Bekasi,IN500189,DSC
LGEID,INDONESIA,17134,4,Onetime_SVC_BKS,-6.225324615384616,106.96016,Bekasi,IN700280,DSC
LGEID,INDONESIA,17141,4,Onetime_SVC_BKS,,,Bekasi,IN704582,DSC
LGEID,INDONESIA,17145,4,Onetime_SVC_BKS,-6.26186,106.97479375,Bekasi,IN704582,DSC
LGEID,INDONESIA,17151,4,Onetime_SVC_BKS,-6.3181666666666665,106.98561333333333,Bekasi,IN500414,DSC
LGEID,INDONESIA,17152,4,Onetime_SVC_BKS,-6.34162,106.98028,Bekasi,IN700466,DSC
LGEID,INDONESIA,17153,4,Onetime_SVC_BKS,,,Bekasi,IN700466,DSC
LGEID,INDONESIA,17154,4,Onetime_SVC_BKS,-6.34704,106.97915,Bekasi,IN500302,DSC
LGEID,INDONESIA,17155,4,Onetime_SVC_BKS,-6.3208866666666665,107.02021666666667,Bekasi,IN700466,DSC
LGEID,INDONESIA,17156,4,Onetime_SVC_BKS,-6.315215,107.01439,Bekasi,IN700466,DSC
LGEID,INDONESIA,17157,4,Onetime_SVC_BKS,-6.288805999999999,107.006802,Bekasi,IN700466,DSC
LGEID,INDONESIA,17158,4,Onetime_SVC_BKS,-6.313736666666667,107.01247933333335,Bekasi,IN700466,DSC
LGEID,INDONESIA,17211,4,Onetime_SVC_BKS,-6.096584999999999,106.98679,Bekasi,IN500189,DSC
LGEID,INDONESIA,17215,4,Onetime_SVC_BKS,-6.15907125,106.9972775,Bekasi,IN500189,DSC
LGEID,INDONESIA,17320,4,Onetime_SVC_BKS,-6.322274166666666,107.03831416666667,Bekasi,IN500414,DSC
LGEID,INDONESIA,17330,4,Onetime_SVC_BKS,-6.379286666666666,107.10314000000001,Bekasi,IN704585,DSC
LGEID,INDONESIA,17340,4,Onetime_SVC_BKS,-6.407780000000001,107.09778,Bekasi,IN701105,DSC
LGEID,INDONESIA,17411,4,Onetime_SVC_BKS,-6.271986071428572,106.91869285714286,Bekasi,ID000126,DSC
LGEID,INDONESIA,17412,4,Onetime_SVC_BKS,-6.262575625,106.945645,Bekasi,ID000126,DSC
LGEID,INDONESIA,17413,4,Onetime_SVC_BKS,-6.280959230769231,106.93025846153847,Bekasi,ID000126,DSC
LGEID,INDONESIA,17414,4,Onetime_SVC_BKS,-6.297972857142858,106.92720571428572,Bekasi,ID000126,DSC
LGEID,INDONESIA,17415,4,Onetime_SVC_BKS,-6.305534615384615,106.92880230769232,Bekasi,ID000126,DSC
LGEID,INDONESIA,17421,4,Onetime_SVC_BKS,-6.278344,106.94841999999998,Bekasi,ID000126,DSC
LGEID,INDONESIA,17422,4,Onetime_SVC_BKS,-6.2944466666666665,106.94382666666667,Bekasi,ID000126,DSC
LGEID,INDONESIA,17423,4,Onetime_SVC_BKS,-6.2908748,106.9586116,Bekasi,ID000126,DSC
LGEID,INDONESIA,17424,4,Onetime_SVC_BKS,,,Bekasi,ID000126,DSC
LGEID,INDONESIA,17425,4,Onetime_SVC_BKS,-6.321270000000001,106.95379666666668,Bekasi,ID000126,DSC
LGEID,INDONESIA,17426,4,Onetime_SVC_BKS,-6.3386466666666665,106.94378333333333,Bekasi,ID000126,DSC
LGEID,INDONESIA,17427,4,Onetime_SVC_BKS,,,Bekasi,ID000126,DSC
LGEID,INDONESIA,17428,4,Onetime_SVC_BKS,,,Bekasi,ID000126,DSC
LGEID,INDONESIA,17429,4,Onetime_SVC_BKS,,,Bekasi,ID000126,DSC
LGEID,INDONESIA,17430,4,Onetime_SVC_BKS,,,Bekasi,ID000126,DSC
LGEID,INDONESIA,17431,4,Onetime_SVC_BKS,-6.327886666666667,106.93245,Bekasi,ID000126,DSC
LGEID,INDONESIA,17432,4,Onetime_SVC_BKS,-6.338875,106.92165,Bekasi,ID000126,DSC
LGEID,INDONESIA,17433,4,Onetime_SVC_BKS,-6.3500652,106.9259712,Bekasi,ID000126,DSC
LGEID,INDONESIA,17434,4,Onetime_SVC_BKS,,,Bekasi,ID000126,DSC
LGEID,INDONESIA,17510,4,Onetime_SVC_BKS,-6.242443333333334,107.05042462962963,Bekasi,IN500302,DSC
LGEID,INDONESIA,17520,4,Onetime_SVC_BKS,-5.578424999999999,106.44879722222223,Bekasi,IN500302,DSC
LGEID,INDONESIA,17530,4,Onetime_SVC_BKS,-6.300962151898734,107.13788721518986,Bekasi,IN500302,DSC
LGEID,INDONESIA,17540,4,Onetime_SVC_BKS,-4.179425,106.66897499999999,Bekasi,IN500302,DSC
LGEID,INDONESIA,17610,4,Onetime_SVC_BKS,-6.179572631578947,107.02645684210526,Bekasi,IN500189,DSC
LGEID,INDONESIA,17620,4,Onetime_SVC_BKS,,,Bekasi,IN500302,DSC
LGEID,INDONESIA,17630,4,Onetime_SVC_BKS,-6.1734,107.182105,Bekasi,IN500302,DSC
LGEID,INDONESIA,17710,4,Onetime_SVC_BKS,,,Bekasi,IN500302,DSC
LGEID,INDONESIA,17720,4,Onetime_SVC_BKS,,,Bekasi,IN500302,DSC
LGEID,INDONESIA,17730,4,Onetime_SVC_BKS,,,Bekasi,IN500302,DSC
LGEID,INDONESIA,20111,15,Onetime_SVC_MDN,3.3175029487179484,98.87741166666667,Medan,IN704527,DSC
LGEID,INDONESIA,20116,15,Onetime_SVC_MDN,,,Medan,IN704527,DSC
LGEID,INDONESIA,20121,15,Onetime_SVC_MDN,,,Medan,IN704526,DSC
LGEID,INDONESIA,20123,15,Onetime_SVC_MDN,3.5829775,98.66119499999999,Medan,IN704526,DSC
