STRATEGIC_CITY_NAME,candidate_region_count,POSTAL_CODE,region_id,region_seq,AREA_NAME,new_region_name,area_type,service_count,relevant_calls,dms_calls,dms2_calls,asc_calls,dms_share_zip,dms_fit_score,density_raw,dms_avg_distance_km,distance_to_density_center_km,nearest_dms_home_distance_km,nearest_dms_home_code,is_dms_home_anchor,density_center_latitude,density_center_longitude,density_center_postal_code,latitude,longitude
"Washington, DC",3,22310,washington_dc_r02,2,Overlap Region 1,Overlap Region 1,OVERLAP,6,6,6,0,0,1.0,0.8308010672282719,4.059488282015657,101.2061410773405,13.200778804738883,3.360925285603601,AI105083,False,38.899131494368,-77.0765703829795,22209,38.783330977533836,-77.1101491881365
"Washington, DC",3,22311,washington_dc_r02,2,Overlap Region 1,Overlap Region 1,OVERLAP,1,1,0,1,0,0.0,0.11796036462725512,4.0,101.69747669276695,7.487698626518478,3.5014752637624675,AI105083,False,38.899131494368,-77.0765703829795,22209,38.835772274,-77.105860178258
"Washington, DC",3,22314,washington_dc_r02,2,Overlap Region 1,Overlap Region 1,OVERLAP,8,8,7,1,0,0.875,0.7622481633224436,6.525751009346616,103.38569737246851,10.395183425942053,6.193547435756256,AI105083,False,38.899131494368,-77.0765703829795,22209,38.806844044226125,-77.05740940510326
"Washington, DC",3,22315,washington_dc_r02,2,Overlap Region 1,Overlap Region 1,OVERLAP,8,8,6,2,0,0.75,0.7005252938327878,8.148531202924037,100.59705254605223,18.058253342289184,7.149308377991624,AI105083,False,38.899131494368,-77.0765703829795,22209,38.751912470927124,-77.16457735347137
"Washington, DC",3,20011,washington_dc_r03,3,DMS2 Region 1,DMS2 Region 1,DMS2_EXCLUSIVE,14,14,0,14,0,0.0,0.17526404952599917,10.833218026511583,110.55947615562256,7.835072850310277,18.510509743808722,AI105083,False,38.899131494368,-77.0765703829795,22209,38.950733779819714,-77.01489603559843
"Washington, DC",3,20012,washington_dc_r03,3,DMS2 Region 1,DMS2 Region 1,DMS2_EXCLUSIVE,4,4,0,4,0,0.0,0.0821625540899504,3.4454650130383335,111.39475954838288,9.565452700091715,20.472874223001696,AI105083,False,38.899131494368,-77.0765703829795,22209,38.97622698855775,-77.02750678734475
"Washington, DC",3,20015,washington_dc_r03,3,DMS2 Region 1,DMS2 Region 1,DMS2_EXCLUSIVE,4,4,0,4,0,0.0,0.10181996174034219,4.518811617924351,108.86424500643929,7.120590093518949,17.7153387856966,AI105083,False,38.899131494368,-77.0765703829795,22209,38.96310525617075,-77.07291526073774
"Washington, DC",3,20017,washington_dc_r03,3,DMS2 Region 1,DMS2 Region 1,DMS2_EXCLUSIVE,4,4,0,4,0,0.0,0.08661477304377554,3.524314288754697,110.41749902740621,7.7472084274930735,17.680008573950616,AI105083,False,38.899131494368,-77.0765703829795,22209,38.931470552389996,-76.99725638540625
"Washington, DC",3,20018,washington_dc_r03,3,DMS2 Region 1,DMS2 Region 1,DMS2_EXCLUSIVE,1,1,0,1,0,0.0,0.07791284591987835,4.0,112.23289091650494,10.556211223624151,19.09876493306201,AI103952,False,38.899131494368,-77.0765703829795,22209,38.931447985854,-76.961845738829
"Washington, DC",3,20019,washington_dc_r03,3,DMS2 Region 1,DMS2 Region 1,DMS2_EXCLUSIVE,6,6,0,6,0,0.0,0.0881949876388003,3.8530992466950416,111.90685253969328,11.91937200059025,14.62996786344409,AI103952,False,38.899131494368,-77.0765703829795,22209,38.89360106203917,-76.93902325343333
"Washington, DC",3,20110,washington_dc_r03,3,DMS2 Region 1,DMS2 Region 1,DMS2_EXCLUSIVE,2,2,2,0,0,1.0,0.8033008768281458,2.4293483965383778,102.23769507185631,38.40919781731594,10.481823163776975,AI102540,False,38.899131494368,-77.0765703829795,22209,38.740431600201,-77.470356807086
"Washington, DC",3,20115,washington_dc_r03,3,DMS2 Region 1,DMS2 Region 1,DMS2_EXCLUSIVE,1,1,0,1,0,0.0,0.043651988154735616,4.0,121.24599184926913,67.77200979561354,38.35037689399305,AI102540,False,38.899131494368,-77.0765703829795,22209,38.86221,-77.85808
"Washington, DC",3,20132,washington_dc_r03,3,DMS2 Region 1,DMS2 Region 1,DMS2_EXCLUSIVE,6,6,0,6,0,0.0,0.0591578715159172,5.225946400816147,122.92342249511724,60.925455412885476,43.35049964028094,AI102540,False,38.899131494368,-77.0765703829795,22209,39.14336771377884,-77.70787800342883
"Washington, DC",3,20136,washington_dc_r03,3,DMS2 Region 1,DMS2 Region 1,DMS2_EXCLUSIVE,10,10,3,7,0,0.3,0.34629076770922257,6.020248889562153,106.77839390537092,46.253375791018726,16.11082852130428,AI102540,False,38.899131494368,-77.0765703829795,22209,38.7449501811859,-77.57244874349949
