subsidiary_name,strategic_city_name,plan_id,postal_code,region_id,region_seq,area_type,membership_rank,is_primary,overflow_allowed,overflow_penalty_minutes,overflow_reason
LGEAI,"Los Angeles, CA - Bucket Sim Draft",legacy_6d4faa9523db_v1,90505,3,3,OVERLAP,1,true,false,,
LGEAI,"Los Angeles, CA - Bucket Sim Draft",legacy_6d4faa9523db_v1,90506,3,3,OVERLAP,1,true,false,,
LGEAI,"Los Angeles, CA - Bucket Sim Draft",legacy_6d4faa9523db_v1,90507,3,3,OVERLAP,1,true,false,,
LGEAI,"Los Angeles, CA - Bucket Sim Draft",legacy_6d4faa9523db_v1,90508,3,3,OVERLAP,1,true,false,,
LGEAI,"Los Angeles, CA - Bucket Sim Draft",legacy_6d4faa9523db_v1,90509,3,3,OVERLAP,1,true,false,,
LGEAI,"Los Angeles, CA - Bucket Sim Draft",legacy_6d4faa9523db_v1,90510,3,3,OVERLAP,1,true,false,,
LGEAI,"Los Angeles, CA - Bucket Sim Draft",legacy_6d4faa9523db_v1,90601,8,8,OVERLAP,1,true,false,,
LGEAI,"Los Angeles, CA - Bucket Sim Draft",legacy_6d4faa9523db_v1,90602,8,8,OVERLAP,1,true,false,,
LGEAI,"Los Angeles, CA - Bucket Sim Draft",legacy_6d4faa9523db_v1,90603,8,8,OVERLAP,1,true,false,,
LGEAI,"Los Angeles, CA - Bucket Sim Draft",legacy_6d4faa9523db_v1,90604,6,6,OVERLAP,1,true,false,,
LGEAI,"Los Angeles, CA - Bucket Sim Draft",legacy_6d4faa9523db_v1,90605,8,8,OVERLAP,1,true,false,,
LGEAI,"Los Angeles, CA - Bucket Sim Draft",legacy_6d4faa9523db_v1,90606,8,8,OVERLAP,1,true,false,,
LGEAI,"Los Angeles, CA - Bucket Sim Draft",legacy_6d4faa9523db_v1,90607,8,8,OVERLAP,1,true,false,,
LGEAI,"Los Angeles, CA - Bucket Sim Draft",legacy_6d4faa9523db_v1,90608,8,8,OVERLAP,1,true,false,,
LGEAI,"Los Angeles, CA - Bucket Sim Draft",legacy_6d4faa9523db_v1,90609,8,8,OVERLAP,1,true,false,,
LGEAI,"Los Angeles, CA - Bucket Sim Draft",legacy_6d4faa9523db_v1,90610,8,8,OVERLAP,1,true,false,,
LGEAI,"Los Angeles, CA - Bucket Sim Draft",legacy_6d4faa9523db_v1,90620,6,6,OVERLAP,1,true,false,,
LGEAI,"Los Angeles, CA - Bucket Sim Draft",legacy_6d4faa9523db_v1,90621,6,6,OVERLAP,1,true,false,,
LGEAI,"Los Angeles, CA - Bucket Sim Draft",legacy_6d4faa9523db_v1,90622,6,6,OVERLAP,1,true,false,,
LGEAI,"Los Angeles, CA - Bucket Sim Draft",legacy_6d4faa9523db_v1,90623,6,6,OVERLAP,1,true,false,,
LGEAI,"Los Angeles, CA - Bucket Sim Draft",legacy_6d4faa9523db_v1,90624,6,6,OVERLAP,1,true,false,,
LGEAI,"Los Angeles, CA - Bucket Sim Draft",legacy_6d4faa9523db_v1,90630,6,6,OVERLAP,1,true,false,,
LGEAI,"Los Angeles, CA - Bucket Sim Draft",legacy_6d4faa9523db_v1,90631,8,8,OVERLAP,1,true,false,,
LGEAI,"Los Angeles, CA - Bucket Sim Draft",legacy_6d4faa9523db_v1,90632,8,8,OVERLAP,1,true,false,,
LGEAI,"Los Angeles, CA - Bucket Sim Draft",legacy_6d4faa9523db_v1,90633,8,8,OVERLAP,1,true,false,,
LGEAI,"Los Angeles, CA - Bucket Sim Draft",legacy_6d4faa9523db_v1,90637,6,6,OVERLAP,1,true,false,,
LGEAI,"Los Angeles, CA - Bucket Sim Draft",legacy_6d4faa9523db_v1,90638,6,6,OVERLAP,1,true,false,,
LGEAI,"Los Angeles, CA - Bucket Sim Draft",legacy_6d4faa9523db_v1,90639,6,6,OVERLAP,1,true,false,,
LGEAI,"Los Angeles, CA - Bucket Sim Draft",legacy_6d4faa9523db_v1,90640,8,8,OVERLAP,1,true,false,,
LGEAI,"Los Angeles, CA - Bucket Sim Draft",legacy_6d4faa9523db_v1,90650,6,6,OVERLAP,1,true,false,,
LGEAI,"Los Angeles, CA - Bucket Sim Draft",legacy_6d4faa9523db_v1,90651,6,6,OVERLAP,1,true,false,,
LGEAI,"Los Angeles, CA - Bucket Sim Draft",legacy_6d4faa9523db_v1,90652,6,6,OVERLAP,1,true,false,,
LGEAI,"Los Angeles, CA - Bucket Sim Draft",legacy_6d4faa9523db_v1,90660,3,3,OVERLAP,1,true,false,,
LGEAI,"Los Angeles, CA - Bucket Sim Draft",legacy_6d4faa9523db_v1,90661,3,3,OVERLAP,1,true,false,,
LGEAI,"Los Angeles, CA - Bucket Sim Draft",legacy_6d4faa9523db_v1,90662,3,3,OVERLAP,1,true,false,,
LGEAI,"Los Angeles, CA - Bucket Sim Draft",legacy_6d4faa9523db_v1,90670,6,6,OVERLAP,1,true,false,,
